SA2_MAINCODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
309091263,0,0,0,0,0,0,0,0,0,5,0,5,4,24,12,88,0,38,3,175,0,0,3,6,7,19,3,6,0,46,0,3,0,0,0,6,0,3,0,15,0,3,5,4,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,3,17,17,31,30,122,7,53,7,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,0,0,0,17,0,3,10,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,7,9,9,0,8,0,64
309091264,0,0,0,0,0,6,0,3,0,8,0,3,4,13,4,64,7,41,0,139,3,3,0,8,0,13,0,6,0,35,0,0,0,0,0,0,4,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,7,3,8,14,18,6,90,9,56,5,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,9,0,0,17,0,6,0,0,0,0,23,0,0,9,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,41,0,12,5,0,8,0,81
309091265,0,0,0,0,0,0,0,0,0,5,0,0,5,9,0,24,0,11,0,61,0,0,0,8,0,8,3,0,0,22,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,5,21,6,40,3,16,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,13
309091540,0,3,3,13,8,8,0,7,0,40,0,86,13,116,59,166,11,61,3,522,0,17,6,48,28,45,9,13,3,171,3,7,0,23,10,16,0,0,0,67,0,3,3,5,7,3,0,0,0,26,0,9,0,4,0,0,0,3,0,22,0,0,3,3,0,0,0,3,0,10,0,0,0,5,0,0,0,0,0,6,0,0,0,3,3,7,0,3,5,27,11,133,34,212,118,248,15,99,19,889,0,0,0,0,0,0,0,0,0,3,0,7,0,4,6,9,0,10,0,42,0,8,4,16,3,7,0,5,0,40,0,10,3,13,6,5,0,0,0,35,3,24,13,4,20,5,0,0,0,71,3,13,11,0,12,0,0,0,0,37,3,7,3,5,0,0,0,0,0,18,0,4,4,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,8,72,45,38,41,31,7,18,0,259
309091541,0,0,4,0,0,5,0,3,0,19,0,9,5,44,12,110,3,44,0,230,0,3,0,15,9,25,0,14,0,68,0,0,4,9,0,6,0,3,0,16,0,0,0,0,3,0,0,0,0,8,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,3,15,18,75,17,153,3,68,3,355,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,6,0,3,0,17,0,0,0,3,0,0,0,0,0,13,0,3,0,3,0,0,0,0,0,10,3,0,10,3,0,3,0,0,0,15,0,0,3,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,3,18,19,8,13,3,11,0,80
309101267,0,0,0,3,0,3,0,6,0,15,3,3,3,28,7,72,0,32,0,152,0,3,0,11,4,19,4,16,0,57,0,3,0,5,3,0,0,0,0,18,0,4,3,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,17,3,60,13,94,4,51,3,247,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,6,0,0,0,5,0,3,0,9,0,12,0,0,0,5,3,3,0,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,15,4,7,0,10,0,53
309101268,0,0,0,0,0,7,0,0,0,5,0,5,3,29,15,31,3,8,3,101,3,3,0,4,5,18,0,4,0,37,0,3,0,4,0,10,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,3,13,5,38,21,65,3,18,3,181,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,11,0,0,0,0,0,7,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,6,4,0,3,5,0,0,0,16,0,0,3,5,3,0,0,0,0,14,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,12,8,13,15,0,3,0,72
309101269,0,0,0,3,0,4,0,0,0,5,0,0,3,77,6,35,3,17,0,139,0,0,0,31,3,15,3,14,0,65,0,0,0,15,0,3,5,3,0,24,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,9,3,8,132,14,56,10,36,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,15,4,3,3,5,0,45
309101270,0,0,0,4,0,5,0,0,0,16,7,21,8,164,35,186,0,97,7,525,7,4,16,71,19,78,5,58,0,260,7,4,8,28,11,17,4,4,3,78,0,3,0,4,3,0,0,0,0,21,0,5,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,10,0,0,0,7,0,8,0,0,0,17,27,40,26,288,73,297,10,162,6,938,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,10,0,7,0,41,0,0,3,21,5,4,0,17,0,56,0,0,4,15,7,8,0,3,0,34,0,3,3,7,9,6,0,0,0,35,4,5,3,5,3,0,0,0,0,21,0,3,5,0,0,0,0,0,0,8,0,0,5,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,13,27,67,32,28,0,27,0,198
310011271,0,0,3,0,0,0,0,4,0,7,4,4,6,36,18,31,4,28,0,129,0,3,3,9,0,7,6,16,0,51,0,0,0,0,0,0,0,7,0,12,5,0,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,7,8,13,23,48,24,39,16,52,4,229,0,0,3,0,0,0,0,0,0,3,0,5,0,3,0,0,0,5,0,13,0,0,3,0,0,0,0,5,0,4,0,0,0,3,3,0,0,3,0,10,0,3,24,0,3,0,0,3,0,36,0,0,25,0,3,0,0,0,0,32,0,0,8,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,61,11,19,6,3,15,0,117
310011272,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,8
310011273,0,0,0,3,0,3,0,3,0,10,0,6,3,50,18,92,5,51,0,231,0,3,6,15,5,23,4,10,0,62,0,0,0,4,0,10,0,7,0,16,3,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,8,3,9,12,76,23,138,10,69,3,346,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,3,0,17,0,0,0,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,4,9,3,3,0,45
310011274,0,0,0,0,0,4,0,0,0,11,0,5,7,22,15,86,9,47,3,196,0,0,3,15,9,22,7,18,0,65,0,0,0,5,0,5,0,5,0,23,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,6,48,22,123,17,70,3,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,3,3,0,3,0,4,0,16,0,0,0,3,3,3,0,4,0,16,3,0,3,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,6,0,10,19,5,13,10,7,4,73
310011275,0,0,0,0,0,5,0,0,0,5,0,0,3,21,0,71,0,28,0,134,0,0,0,13,3,27,3,9,0,54,0,3,0,0,0,13,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,42,3,114,5,45,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,6,0,0,0,11,0,0,5,3,0,7,0,4,0,17,0,0,5,3,0,3,0,0,0,16,0,4,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,11,3,17,0,8,0,59
310011276,0,0,0,0,0,0,3,0,0,3,0,0,3,6,8,6,6,8,0,38,0,0,0,0,3,0,0,0,0,11,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,3,4,12,13,12,6,13,16,7,84,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,10,0,0,0,3,0,3,0,0,0,7,0,0,13,0,4,0,4,0,0,23,0,0,10,0,3,0,0,0,0,17,0,0,3,0,0,0,0,3,0,10,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,40,5,6,7,4,6,0,81
310021277,0,0,0,0,0,0,0,0,0,3,0,4,3,18,12,48,0,35,0,119,0,0,0,4,0,4,0,3,0,15,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,28,12,57,0,38,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,0,0,3,0,7,0,0,3,4,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,13,3,4,3,0,5,0,37
310021278,0,0,0,3,0,0,0,0,0,0,0,0,3,13,3,21,0,3,0,42,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,15,3,25,0,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,3,0,0,0,0,15
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,0,0,0,0,0,0,3,0,7,6,3,13,17,6,99,0,48,0,188,0,0,0,0,0,5,0,6,0,21,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,16,23,6,110,0,64,3,230,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,11,0,0,0,5,0,0,0,4,0,14,0,0,0,3,0,3,0,0,0,11,0,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,3,3,7,18,3,10,0,5,0,54
310021281,0,0,0,0,0,3,0,3,0,8,3,0,4,9,3,30,0,20,0,69,0,0,5,0,3,4,0,3,0,15,0,0,0,3,0,4,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,3,3,11,19,8,41,4,30,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,13,3,0,5,0,8,0,34
310021282,0,0,4,0,0,0,0,3,0,7,0,4,4,22,3,44,0,20,0,95,0,0,0,3,0,3,0,3,0,16,0,0,0,6,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,4,3,13,37,5,50,0,28,6,143,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,10,0,0,5,0,3,0,0,0,0,19,0,0,5,0,0,0,3,0,0,14,0,0,6,3,3,0,0,0,0,14,3,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,3,26,16,9,4,5,3,0,75
310031283,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,67,3,28,0,109,0,0,0,0,0,8,0,4,0,23,0,0,0,0,0,3,0,6,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,84,6,42,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,0,8,0,0,0,25
310031284,0,0,0,0,0,4,0,0,0,7,0,0,0,6,0,19,3,10,0,43,0,0,0,3,0,5,0,0,0,11,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5,11,3,33,3,6,6,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,0,3,0,0,28
310031285,0,0,0,0,0,3,0,0,0,9,0,0,6,15,3,79,3,58,4,168,0,0,0,9,0,30,3,7,0,58,0,0,0,3,0,7,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,4,4,32,3,124,8,75,4,250,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,12,0,0,0,3,0,4,0,0,0,8,0,0,0,4,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,9,3,8,0,3,0,38
310031286,0,0,0,9,8,4,0,3,0,28,3,20,8,83,37,98,3,26,3,285,0,3,5,33,13,16,3,8,0,87,0,0,0,9,8,5,0,0,0,23,0,0,4,4,0,3,0,0,0,12,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,4,0,0,3,11,13,31,20,144,70,134,7,43,6,469,0,0,3,3,0,0,0,0,0,3,0,0,0,8,0,9,0,3,0,21,0,3,0,0,3,4,0,6,0,15,0,10,3,3,5,3,0,0,0,27,0,4,12,4,5,0,0,0,0,37,3,5,11,4,3,0,0,0,0,29,0,3,3,0,3,0,0,0,0,12,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,31,30,27,22,19,0,15,0,154
310031287,3,0,0,0,0,6,0,3,0,15,0,0,7,44,3,113,5,64,0,239,0,3,4,14,0,31,0,14,0,63,0,0,0,3,0,9,0,3,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,9,3,10,67,4,159,5,90,3,349,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,21,0,0,0,3,0,7,0,3,0,14,0,3,0,4,3,3,0,8,0,14,0,0,9,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,15,8,19,0,11,0,73
310031288,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,7,0,33,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,22,0,13,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,13
310031289,0,0,0,0,0,0,0,0,0,3,0,0,3,5,3,34,0,4,0,48,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,39,0,11,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8
