SA4_CODE_2016,SOLSE_NWNA_Mnf_06_10,SOLSE_NWNA_Mnf_11_15,SOLSE_NWNA_Mnf_2016,SOLSE_NWNA_Mnf_NS,SOLSE_NWNA_Mnf_Tot,SOLSE_NWNA_EGWWS_Bf_91,SOLSE_NWNA_EGWWS_91_95,SOLSE_NWNA_EGWWS_96_00,SOLSE_NWNA_EGWWS_01_05,SOLSE_NWNA_EGWWS_06_10,SOLSE_NWNA_EGWWS_11_15,SOLSE_NWNA_EGWWS_2016,SOLSE_NWNA_EGWWS_NS,SOLSE_NWNA_EGWWS_Tot,SOLSE_NWNA_Const_Bf_91,SOLSE_NWNA_Const_91_95,SOLSE_NWNA_Const_96_00,SOLSE_NWNA_Const_01_05,SOLSE_NWNA_Const_06_10,SOLSE_NWNA_Const_11_15,SOLSE_NWNA_Const_2016,SOLSE_NWNA_Const_NS,SOLSE_NWNA_Const_Tot,SOLSE_NWNA_WST_Bf_91,SOLSE_NWNA_WST_91_95,SOLSE_NWNA_WST_96_00,SOLSE_NWNA_WST_01_05,SOLSE_NWNA_WST_06_10,SOLSE_NWNA_WST_11_15,SOLSE_NWNA_WST_2016,SOLSE_NWNA_WST_NS,SOLSE_NWNA_WST_Tot,SOLSE_NWNA_RetT_Bf_91,SOLSE_NWNA_RetT_91_95,SOLSE_NWNA_RetT_96_00,SOLSE_NWNA_RetT_01_05,SOLSE_NWNA_RetT_06_10,SOLSE_NWNA_RetT_11_15,SOLSE_NWNA_RetT_2016,SOLSE_NWNA_RetT_NS,SOLSE_NWNA_RetT_Tot,SOLSE_NWNA_AcFd_Bf_91,SOLSE_NWNA_AcFd_91_95,SOLSE_NWNA_AcFd_96_00,SOLSE_NWNA_AcFd_01_05,SOLSE_NWNA_AcFd_06_10,SOLSE_NWNA_AcFd_11_15,SOLSE_NWNA_AcFd_2016,SOLSE_NWNA_AcFd_NS,SOLSE_NWNA_AcFd_Tot,SOLSE_NWNA_TPW_Bf_91,SOLSE_NWNA_TPW_91_95,SOLSE_NWNA_TPW_96_00,SOLSE_NWNA_TPW_01_05,SOLSE_NWNA_TPW_06_10,SOLSE_NWNA_TPW_11_15,SOLSE_NWNA_TPW_2016,SOLSE_NWNA_TPW_NS,SOLSE_NWNA_TPW_Tot,SOLSE_NWNA_IMT_Bf_91,SOLSE_NWNA_IMT_91_95,SOLSE_NWNA_IMT_96_00,SOLSE_NWNA_IMT_01_05,SOLSE_NWNA_IMT_06_10,SOLSE_NWNA_IMT_11_15,SOLSE_NWNA_IMT_2016,SOLSE_NWNA_IMT_NS,SOLSE_NWNA_IMT_Tot,SOLSE_NWNA_FinIns_Bf_91,SOLSE_NWNA_FinIns_91_95,SOLSE_NWNA_FinIns_96_00,SOLSE_NWNA_FinIns_01_05,SOLSE_NWNA_FinIns_06_10,SOLSE_NWNA_FinIns_11_15,SOLSE_NWNA_FinIns_2016,SOLSE_NWNA_FinIns_NS,SOLSE_NWNA_FinIns_Tot,SOLSE_NWNA_RHRE_Bf_91,SOLSE_NWNA_RHRE_91_95,SOLSE_NWNA_RHRE_96_00,SOLSE_NWNA_RHRE_01_05,SOLSE_NWNA_RHRE_06_10,SOLSE_NWNA_RHRE_11_15,SOLSE_NWNA_RHRE_2016,SOLSE_NWNA_RHRE_NS,SOLSE_NWNA_RHRE_Tot,SOLSE_NWNA_ProSTS_Bf_91,SOLSE_NWNA_ProSTS_91_95,SOLSE_NWNA_ProSTS_96_00,SOLSE_NWNA_ProSTS_01_05,SOLSE_NWNA_ProSTS_06_10,SOLSE_NWNA_ProSTS_11_15,SOLSE_NWNA_ProSTS_2016,SOLSE_NWNA_ProSTS_NS,SOLSE_NWNA_ProSTS_Tot,SOLSE_NWNA_AdSup_Bf_91,SOLSE_NWNA_AdSup_91_95,SOLSE_NWNA_AdSup_96_00,SOLSE_NWNA_AdSup_01_05,SOLSE_NWNA_AdSup_06_10,SOLSE_NWNA_AdSup_11_15,SOLSE_NWNA_AdSup_2016,SOLSE_NWNA_AdSup_NS,SOLSE_NWNA_AdSup_Tot,SOLSE_NWNA_PubAS_Bf_91,SOLSE_NWNA_PubAS_91_95,SOLSE_NWNA_PubAS_96_00,SOLSE_NWNA_PubAS_01_05,SOLSE_NWNA_PubAS_06_10,SOLSE_NWNA_PubAS_11_15,SOLSE_NWNA_PubAS_2016,SOLSE_NWNA_PubAS_NS,SOLSE_NWNA_PubAS_Tot,SOLSE_NWNA_EdTrn_Bf_91,SOLSE_NWNA_EdTrn_91_95,SOLSE_NWNA_EdTrn_96_00,SOLSE_NWNA_EdTrn_01_05,SOLSE_NWNA_EdTrn_06_10,SOLSE_NWNA_EdTrn_11_15,SOLSE_NWNA_EdTrn_2016,SOLSE_NWNA_EdTrn_NS,SOLSE_NWNA_EdTrn_Tot,SOLSE_NWNA_HC_SA_Bf_91,SOLSE_NWNA_HC_SA_91_95,SOLSE_NWNA_HC_SA_96_00,SOLSE_NWNA_HC_SA_01_05,SOLSE_NWNA_HC_SA_06_10,SOLSE_NWNA_HC_SA_11_15,SOLSE_NWNA_HC_SA_2016,SOLSE_NWNA_HC_SA_NS,SOLSE_NWNA_HC_SA_Tot,SOLSE_NWNA_ArtsR_Bf_91,SOLSE_NWNA_ArtsR_91_95,SOLSE_NWNA_ArtsR_96_00,SOLSE_NWNA_ArtsR_01_05,SOLSE_NWNA_ArtsR_06_10,SOLSE_NWNA_ArtsR_11_15,SOLSE_NWNA_ArtsR_2016,SOLSE_NWNA_ArtsR_NS,SOLSE_NWNA_ArtsR_Tot,SOLSE_NWNA_OthSvs_Bf_91,SOLSE_NWNA_OthSvs_91_95,SOLSE_NWNA_OthSvs_96_00,SOLSE_NWNA_OthSvs_01_05,SOLSE_NWNA_OthSvs_06_10,SOLSE_NWNA_OthSvs_11_15,SOLSE_NWNA_OthSvs_2016,SOLSE_NWNA_OthSvs_NS,SOLSE_NWNA_OthSvs_Tot,SOLSE_NWNA_IDNS_Bf_91,SOLSE_NWNA_IDNS_91_95,SOLSE_NWNA_IDNS_96_00,SOLSE_NWNA_IDNS_01_05,SOLSE_NWNA_IDNS_06_10,SOLSE_NWNA_IDNS_11_15,SOLSE_NWNA_IDNS_2016,SOLSE_NWNA_IDNS_NS,SOLSE_NWNA_IDNS_Tot,SOLSE_NWNA_Tot_Bf_91,SOLSE_NWNA_Tot_91_95,SOLSE_NWNA_Tot_96_00,SOLSE_NWNA_Tot_01_05,SOLSE_NWNA_Tot_06_10,SOLSE_NWNA_Tot_11_15,SOLSE_NWNA_Tot_2016,SOLSE_NWNA_Tot_NS,SOLSE_NWNA_Tot_Tot,NS_AGFF_Bf_91,NS_AGFF_91_95,NS_AGFF_96_00,NS_AGFF_01_05,NS_AGFF_06_10,NS_AGFF_11_15,NS_AGFF_2016,NS_AGFF_NS,NS_AGFF_Tot,NS_Min_Bf_91,NS_Min_91_95,NS_Min_96_00,NS_Min_01_05,NS_Min_06_10,NS_Min_11_15,NS_Min_2016,NS_Min_NS,NS_Min_Tot,NS_Mnf_Bf_91,NS_Mnf_91_95,NS_Mnf_96_00,NS_Mnf_01_05,NS_Mnf_06_10,NS_Mnf_11_15,NS_Mnf_2016,NS_Mnf_NS,NS_Mnf_Tot,NS_EGWWS_Bf_91,NS_EGWWS_91_95,NS_EGWWS_96_00,NS_EGWWS_01_05,NS_EGWWS_06_10,NS_EGWWS_11_15
206,94,112,19,17,652,5,3,3,3,4,3,0,0,21,60,26,40,75,161,261,18,25,658,32,23,13,14,31,57,7,5,182,158,62,35,54,101,296,21,32,755,345,150,161,231,478,1123,218,177,2888,69,19,10,14,17,42,11,8,184,15,3,8,4,11,20,3,0,67,26,12,13,7,29,27,0,9,121,15,0,3,3,34,43,11,3,126,46,11,8,20,50,86,17,10,250,157,34,45,52,143,242,54,34,766,35,3,11,7,14,7,0,0,81,23,9,15,20,24,33,4,7,134,110,35,33,48,96,157,16,21,511,30,14,12,16,19,20,3,5,117,105,48,38,46,93,155,15,29,519,170,53,62,90,212,389,65,116,1160,1602,595,561,756,1617,3087,487,500,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,7,4,0,0,25,0,0,0,0,3,6
207,25,42,3,4,155,0,0,0,0,0,0,0,0,4,32,8,21,33,83,114,6,11,306,6,3,3,3,21,96,7,10,150,62,29,22,30,58,185,5,6,411,157,67,66,75,148,304,29,46,885,16,0,4,3,14,27,0,0,64,0,0,0,0,5,8,0,0,13,4,6,0,0,13,11,3,0,40,7,3,6,3,27,41,0,3,99,10,4,11,9,23,28,3,5,91,45,15,18,24,50,68,7,6,232,14,0,3,0,4,0,0,0,20,20,7,6,7,21,24,5,9,96,49,31,28,31,56,47,0,3,261,0,0,0,0,0,4,0,0,9,44,22,17,12,42,73,3,7,224,42,17,17,45,81,159,15,27,410,558,234,234,296,683,1233,93,143,3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,8,0,0,0,0,0,0
208,97,98,4,19,806,3,0,0,0,0,0,0,0,4,31,11,16,18,52,73,6,5,199,41,17,13,16,42,67,6,5,211,48,28,18,21,48,107,3,6,281,110,34,39,48,97,206,19,22,579,17,5,0,4,10,14,0,0,56,0,0,0,3,0,0,0,0,9,5,0,0,0,4,5,0,0,19,4,0,0,0,6,4,0,0,19,3,4,3,3,15,14,0,0,54,21,5,11,10,27,49,6,3,137,8,0,0,0,0,0,0,0,13,7,0,0,5,10,20,0,5,56,27,15,9,25,55,47,3,0,176,0,0,0,0,0,4,0,0,5,46,19,13,23,48,74,7,7,236,74,31,32,45,74,111,14,13,383,754,312,242,308,597,909,70,95,3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,6,0,5,3,0,37,0,0,0,0,0,0
209,110,149,0,24,761,0,3,0,0,0,0,0,0,10,41,17,14,30,57,84,3,4,254,41,18,8,10,23,33,0,3,140,82,37,32,34,53,74,8,6,325,73,34,39,45,79,106,13,20,410,29,12,3,3,18,13,0,0,79,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,7,4,0,0,0,3,3,0,0,7,7,0,0,0,6,8,3,0,30,35,6,9,22,36,57,3,0,170,10,0,0,0,0,3,0,0,17,9,0,5,3,4,9,0,0,35,30,24,17,21,61,48,0,0,209,0,0,0,0,0,3,0,0,3,40,26,14,15,34,41,3,7,179,70,43,42,42,82,118,9,24,431,768,337,253,325,621,811,52,102,3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,3,3,3,0,0,26,0,0,0,0,0,0
210,184,218,5,34,1110,3,0,0,3,5,8,0,0,23,53,14,22,30,60,107,5,8,302,37,13,11,10,17,39,3,3,139,61,20,20,10,36,57,3,8,218,68,26,27,32,39,59,0,4,249,72,22,20,13,33,37,0,6,213,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,0,8,0,0,16,3,4,0,0,0,5,0,0,11,36,20,26,22,24,28,5,5,163,11,0,0,0,0,4,0,0,14,12,9,12,5,8,12,0,0,57,27,21,24,22,40,51,0,3,189,0,4,0,0,0,4,0,0,6,40,17,13,18,41,49,3,0,179,121,38,37,42,81,131,3,26,483,931,344,295,298,579,818,33,94,3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,6,0,5,8,0,5,53,0,0,0,0,0,0
211,136,133,5,12,717,0,0,0,0,0,5,0,0,7,23,8,17,22,56,82,3,0,210,25,16,4,19,17,55,4,0,141,39,23,24,34,84,152,5,8,353,107,34,36,59,116,160,15,19,538,17,3,8,4,18,14,3,3,63,3,0,0,3,3,6,0,0,12,0,0,0,0,3,8,0,0,9,3,3,0,3,6,7,0,0,23,3,4,0,10,10,14,0,0,47,23,11,11,11,53,37,3,7,152,3,0,0,6,0,0,0,3,11,0,0,0,3,18,16,0,0,33,31,13,20,27,53,57,3,3,204,0,0,0,4,3,3,0,0,9,17,15,15,6,43,49,3,4,156,57,23,31,46,90,177,3,29,454,579,235,232,312,729,990,57,91,3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,7,5,0,0,0,30,0,0,0,0,0,0
212,411,415,21,47,2249,8,5,9,0,3,14,0,0,37,78,33,70,67,147,289,8,13,702,79,45,47,50,109,145,0,6,490,158,80,73,38,125,246,6,18,754,178,83,72,102,146,263,24,25,891,72,38,29,28,70,85,3,9,340,0,0,0,3,3,8,0,0,17,6,0,3,0,3,8,0,4,21,3,3,4,10,11,14,0,7,54,22,4,17,6,25,38,0,5,124,90,42,42,45,120,139,9,12,493,13,0,5,0,8,3,0,0,32,19,13,17,16,30,29,0,6,131,81,37,45,79,133,116,3,8,497,5,0,0,0,0,7,0,0,17,74,43,26,27,85,125,10,10,398,187,90,86,131,208,382,24,61,1177,1714,835,790,922,1733,2456,124,247,8824,3,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,25,3,4,11,9,8,0,11,76,3,0,0,0,0,0
213,407,337,9,30,1816,7,10,3,4,3,11,0,0,32,77,38,38,44,141,148,3,15,512,71,47,10,34,57,72,8,12,308,192,83,64,55,137,157,4,16,706,149,67,53,80,121,181,18,19,690,165,81,56,36,91,84,8,8,523,3,3,0,0,0,0,0,0,6,3,3,0,0,3,0,0,0,6,7,9,3,0,9,3,0,0,34,20,14,0,3,23,28,0,0,89,73,36,25,23,52,75,9,11,308,20,5,3,5,3,3,0,0,41,30,10,8,15,25,19,0,4,109,81,40,32,43,136,122,3,7,472,8,3,3,0,3,3,0,0,24,79,52,36,37,69,57,9,4,332,202,97,81,91,172,246,11,49,950,1768,847,552,600,1478,1574,84,185,7081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,8,5,19,12,0,0,63,0,0,0,0,0,0
214,36,37,0,6,203,0,0,0,0,0,0,0,0,3,6,0,0,8,10,24,0,0,51,3,0,0,3,3,0,0,0,12,11,0,7,4,14,34,0,0,80,43,8,13,11,21,34,0,8,136,3,0,0,0,3,0,0,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,3,7,3,11,13,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,4,8,16,3,3,45,0,0,0,0,0,0,0,0,0,3,3,3,3,12,8,0,0,36,17,9,4,9,21,33,0,5,98,151,68,73,70,154,227,12,30,784,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0
215,26,57,13,9,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,8,0,0,0,3,5,3,0,0,13,4,3,3,3,14,18,13,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,10,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,16,4,10,52,25,15,20,19,118,181,51,75,493,0,0,0,0,3,0,3,4,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,0,0,0,0,0
216,7,16,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,3,6,0,0,21,6,9,7,3,9,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,28,6,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,6,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,10,0,0,4,16,21,0,3,52,30,16,23,35,82,175,11,24,406,3,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,9,0,0,0,0,0,0
217,11,85,44,29,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,4,11,36,0,0,0,0,0,0,0,0,3,0,4,3,4,8,11,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,8,4,36,5,9,5,19,32,127,74,50,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,12,21,0,7,68,9,0,0,0,0,3,0,0,10,154,62,104,99,200,306,22,23,964,0,3,0,0,0,4,3,0,14,3,4,5,5,3,12,0,3,44,0,3,4,4,0,18,0,10,47,46,10,11,11,31,25,3,0,139,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,7,0,0,0,3,0,0,0,0,10,6,0,3,0,8,8,0,3,31,105,36,67,64,120,134,18,14,561,4,6,0,0,0,0,0,3,15,5,0,0,12,9,7,3,12,45,14,6,9,9,22,13,0,3,80,0,0,0,0,0,0,0,0,4,6,5,0,3,11,5,0,4,44,33,21,24,20,62,66,14,23,255,411,172,238,244,498,671,68,111,2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0
301,86,117,13,25,304,0,0,0,0,3,0,0,0,3,8,4,0,3,7,8,3,0,26,0,3,0,4,5,8,0,0,28,7,4,6,3,0,8,0,0,20,13,5,18,16,23,31,3,4,114,3,0,0,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,5,0,0,0,7,0,0,5,5,15,29,7,0,57,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,9,4,0,0,3,6,14,3,0,36,0,0,0,0,0,0,0,0,0,3,6,0,3,5,14,0,0,37,9,9,0,0,20,23,3,6,66,61,42,45,79,182,263,28,38,734,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,15,0,0,0,0,0,0
302,14,17,0,8,135,0,0,0,0,0,0,0,0,3,7,0,0,3,10,15,0,0,37,5,3,0,0,0,7,0,0,21,5,3,7,5,8,12,3,0,48,39,19,14,22,29,56,6,11,193,6,4,9,5,22,12,0,0,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,7,0,0,14,5,6,4,5,13,24,10,0,70,0,0,3,0,3,0,0,0,3,0,0,3,0,3,0,0,0,9,10,0,3,9,9,22,0,9,54,0,0,0,0,0,0,0,0,3,3,6,4,8,14,32,0,0,74,6,10,8,5,20,17,4,3,73,151,57,59,75,160,226,33,37,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,3,0,3,16,0,0,0,0,0,0
303,78,40,4,11,312,0,0,0,0,0,0,0,0,4,22,8,15,12,53,68,4,5,190,16,19,10,10,29,51,0,3,133,39,14,18,32,66,94,10,8,267,76,49,49,76,138,198,27,54,681,16,12,11,12,31,37,0,0,112,0,3,0,0,4,6,0,0,19,0,3,0,0,6,10,0,0,20,9,12,16,7,15,12,0,0,74,10,7,5,6,8,25,3,3,66,22,15,20,20,62,72,4,6,223,3,3,4,0,0,0,0,0,12,14,5,14,9,11,17,3,3,74,38,22,25,34,65,78,4,10,270,3,0,0,0,4,6,0,0,10,22,14,19,20,55,82,11,7,231,28,27,18,40,75,114,14,24,342,418,249,255,326,711,915,94,146,3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,10,4,0,0,31,0,0,0,0,0,0
304,7,4,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,3,3,10,0,0,25,0,0,0,0,0,4,0,0,9,8,0,0,0,9,6,0,0,27,27,11,4,19,24,48,7,9,155,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,10,0,0,0,3,3,3,0,0,13,0,0,3,3,12,28,3,3,55,0,0,0,0,0,0,0,0,3,4,7,4,4,4,7,3,4,42,7,5,10,12,16,17,4,4,70,0,0,0,0,0,0,0,0,3,6,0,3,8,16,19,0,0,57,4,4,0,3,9,15,0,3,47,65,39,41,49,115,178,26,30,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,56,61,13,22,245,0,0,0,0,0,0,0,0,3,11,3,13,8,27,44,3,8,119,9,3,0,4,12,3,3,0,41,12,8,4,6,19,34,7,7,103,83,23,34,62,125,314,84,65,793,3,0,3,8,10,12,3,0,38,0,0,0,0,0,0,0,0,7,0,3,0,6,3,7,0,0,17,11,7,0,4,6,12,0,0,36,3,3,3,8,9,16,3,3,43,19,10,17,13,54,157,34,36,335,8,0,0,3,4,3,0,3,17,14,4,9,3,3,24,4,0,53,18,15,10,16,25,37,4,7,141,3,0,3,3,8,12,3,4,33,8,7,7,10,40,55,10,18,152,17,3,14,21,45,76,26,42,244,250,108,133,199,456,880,212,214,2443,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,9,3,0,0,0,0,0,0,0,8,0,0,0,0,3,0
306,8,16,0,5,41,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,4,0,0,0,0,5,3,0,0,5,7,0,3,6,21,27,0,3,68,25,16,18,34,68,95,22,19,289,0,0,0,0,6,5,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,8,0,0,0,3,3,3,0,0,8,5,6,5,15,23,44,9,6,110,4,0,0,0,4,0,0,0,6,0,0,0,0,3,8,3,0,13,8,0,4,4,11,19,3,7,62,0,0,3,3,0,3,0,0,12,0,9,0,13,17,17,3,3,64,3,9,0,8,23,17,3,15,81,78,48,40,95,206,357,67,114,1006,3,0,0,0,4,4,3,5,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0
307,55,28,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,10,0,0,16,0,0,0,0,0,4,0,3,7,3,0,3,3,11,7,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,9,0,6,26,15,3,9,30,105,102,8,38,304,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0
308,166,158,14,18,391,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,15,0,0,0,0,16,12,0,0,34,0,0,0,0,4,0,0,0,4,11,3,7,6,15,18,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,5,6,3,0,0,27,3,0,3,0,9,5,3,3,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,6,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,6,21,3,0,0,3,18,26,0,3,57,26,15,15,70,260,247,18,37,692,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0
309,50,103,3,10,229,0,0,0,0,0,0,0,0,0,12,6,11,11,25,42,8,5,122,3,0,5,4,9,5,0,0,33,16,10,22,22,29,38,3,4,142,73,49,64,69,148,241,60,45,750,5,4,14,10,12,17,0,4,68,0,0,0,0,3,6,0,0,8,4,0,0,3,0,3,0,0,11,5,0,4,9,16,19,0,0,51,3,3,4,3,10,12,0,3,38,13,10,7,25,37,72,15,26,205,3,0,0,0,3,5,0,0,7,3,3,3,0,4,14,4,3,31,9,10,7,10,29,38,8,8,121,4,4,3,3,4,4,0,0,23,3,11,9,13,34,59,12,0,136,15,10,6,24,47,74,14,29,214,182,129,197,225,483,786,125,133,2265,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3,0,3,15,0,0,0,0,0,0
310,292,135,20,29,782,0,0,0,0,4,0,0,0,3,16,12,4,13,15,22,0,0,72,11,3,4,6,15,14,3,0,53,43,15,11,11,40,37,3,0,158,39,20,16,16,22,33,3,5,154,12,3,3,0,10,3,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,14,4,5,0,0,4,0,0,0,14,0,9,0,7,20,21,8,6,71,3,3,0,4,0,0,0,0,8,3,3,0,3,0,8,0,0,19,8,0,3,13,33,28,0,0,80,0,0,0,0,0,0,0,0,0,7,3,8,10,23,22,0,0,72,39,23,13,31,50,54,3,14,226,356,170,119,179,542,451,58,82,1959,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,7,4,6,10,0,0,31,0,0,0,0,0,0
311,89,47,0,7,255,0,0,0,0,0,3,0,0,4,10,0,11,7,26,38,4,0,87,6,3,0,9,9,13,0,3,48,10,8,8,4,12,13,0,0,64,41,12,19,22,40,42,3,5,188,3,3,6,10,12,11,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,7,5,0,0,23,0,0,7,0,6,0,0,3,16,8,3,6,13,19,33,8,3,90,0,0,0,0,0,0,0,0,4,3,0,0,3,9,11,0,0,32,11,3,6,8,47,49,6,0,134,0,0,0,0,0,0,0,0,0,4,7,0,14,28,20,0,4,73,13,5,12,18,30,34,0,15,131,198,84,110,149,363,355,30,51,1338,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0
